category_id,subcategory_id,name,image_name,cloudflare_id,product_id,matched_sku
3,62,3mm-sintra,3mm-sintra_5.png,c80676c0-403a-46c4-ce79-a7f54e8e0f00,110.0,sintra_3mm
4,12,specialty_postcards,metallic-foil-postcards_2.webp,c80cd7e8-68f7-413e-3906-df14ecefa400,7545.0,metallic_foil_postcards
4,21,door_hangers,door-hangers-14pt-aq_1.webp,c857d589-68f8-4202-07da-bb8c3cb7f400,69.0,doorhangers_14pt_aq
4,11,standard_postcards,postcards-16pt-uv_1.webp,c92552c4-30d7-497c-60a6-3b1264c8dc00,33.0,postcards_16pt_uv
4,23,Brochure-enveloped-and-addressed-postage-due,brochure-enveloped-and-addressed-postage-due_1.png,c9418c0d-6a36-4954-a091-ce3ff7765d00,151.0,postcard-enveloped-addressed-postage-due
4,29,presentation_folders,presentation-folders-14pt-aq_1.png,c9a9de9b-566f-43dc-806d-3dce9cf2d200,58.0,presentationfolders_14pt_aq
4,22,brochures,brochures-100lb-gloss-text_1.png,c9f37118-18b2-431a-fba0-78039a859200,43.0,brochures_100lb_gloss
4,10,specialty_greeting_cards,kraft-paper-greeting-cards_2.webp,ca6b3fac-e948-4422-68be-1770070bb600,7553.0,kraft_paper_greeting_cards
4,3,specialty_invitations,metallic-foil-invitations_1.webp,caa3a630-5829-45fa-823e-78ddf7a75a00,15011.0,metallic-foil-invitations
7,102,ncr_forms,ncr-forms-20lb-uncoated_1.webp,d7743249-b86b-41a0-25af-0d3b679b0300,,
4,17,specialty_bookmark,bookmark-13pt-enviro-uncoated_3.webp,cc28b984-3ea2-42be-3b4c-67af9f2f9400,132.0,tearcards-13pt+enviro-uncoated
4,36,Notepads_25_pages,notepads-60lb-uncoated-25-pages_1.webp,c2020f11-d426-433a-dc1c-a55d9a282b00,82.0,notepads_60lb_25pg
1,2,specialty_business-cards,32pt-painted-edge-business-cards_1.png,cd2e8cda-403e-492a-a5f5-0e709d5a4100,7332.0,kraft-business-cards
2,120,roll_labels,paper-roll-labels_1.webp,311ff1ee-a1aa-4d44-2052-4d9da988ae00,7030.0,paper_labels
3,58,table_covers,table-covers-6-ft-table_1.png,874b2cc3-5a29-49d5-3d02-434fe708a700,14987.0,table-covers-6-ft-table
4,25,magnets,magnets-14pt_2.webp,ce0fbcf9-8f68-4585-cea3-d01e044d3200,62.0,magnets_14pt
4,31,plastic,plastic-14pt_1.webp,ce17b197-d632-44da-fc19-7805442cfe00,75.0,plastic_14pt
3,58,table_covers,table-covers-8-ft-table_2.png,836753aa-234c-4d4c-2f00-719a1fe27f00,14988.0,table-covers-8-ft-table
4,26,booklets,booklets-80lb-gloss-text-8-5-x-11_1.jpg,ce58ba91-3e2d-432a-fb5e-0afab8051b00,14980.0,booklets_80lb_silk_text_85x11
4,10,specialty_greeting_cards,pearl-paper-greeting-cards_1.webp,bab06098-952f-47f4-07fc-12a3d45c6f00,7552.0,pearl_paper_greeting_cards
1,1,standard_business_cards,business-cards-16pt-uv_1.webp,d10203f0-8e1f-4d44-c552-c652ea6d4d00,16.0,businesscard_16pt_uv
3,61,removable_wall_decals,removable-wall-decals-7-mil_1.jpg,d15e75eb-b355-46f0-9b78-00a078779400,7555.0,removable-wall_decals_7_mil
4,16,standard_bookmark,bookmark-14pt-uv_1.webp,e645acbc-a4ea-4cbf-08c7-c6541d0df000,5528.0,bookmarks14pt_uv
4,10,specialty_greeting_cards,greeting-cards-14pt-writable-aq-c1s_1.webp,d1d69bd2-d5df-4425-1e3f-882e78628300,52.0,greetingcards_14ptc1s_uv
4,22,brochures,brochures-100lb-uv-high-gloss_1.png,d1d83f37-b7a2-4be3-9c7c-d24a7f246700,43.0,brochures_100lb_gloss
9,,apparel,apparel.jpeg,,,
4,25,magnets,magnets-14pt_3.webp,d39e8fe4-50a5-43a8-f995-9e3060334900,62.0,magnets_14pt
4,6,cut_to_shape_magnets,cut-to-shape-magnets-20mil_2.webp,c1d0ad66-b9f6-47e5-3c04-2605ebdff700,14985.0,cut-to-shape-magnets-20mil
4,17,specialty_bookmark,bookmark-13pt-enviro-uncoated_1.webp,d42ed603-0ae3-47b2-c5bd-3df062fbc700,132.0,tearcards-13pt+enviro-uncoated
4,12,specialty_postcards,postcard-18pt-matte-lam-spot-uv_1.webp,9327ba13-e055-4ddf-9edc-86e158b0eb00,163.0,postcard_16PT_matte_lam_spot_uv
4,16,standard_bookmark,bookmark-14pt-writable-uv-c1s_1.webp,d4c1b55e-c44b-4412-6ca2-59826e067300,5534.0,bookmarks_14ptc1s_uv
4,4,standard_invitations,invitations-14pt-uv-high-gloss_1.png,a00bfabe-92b2-448e-0b32-fe608d6d6100,15008.0,invitations-14pt-uv-high-gloss
4,16,standard_bookmark,bookmark-18pt-gloss-lamination_1.webp,d4ff6fdb-42ed-4fa5-5c82-416a75828400,5531.0,bookmarks_16pt_glosslam
4,34,tent_cards,tent-cards-14pt-matte-finish_1.webp,c5cc030c-31e9-43a4-fd10-1e0c0ba01100,4902.0,tentcards_14pt_matte_finish
4,12,specialty_postcards,kraft-paper-postcards_1.webp,2cb5bf54-f306-4606-d835-f49345067400,7544.0,kraft_paper_postcards
7,102,envelopes,ncr-forms-20lb-uncoated_1.webp,d7743249-b86b-41a0-25af-0d3b679b0300,,
3,60,coroplast,10mm-coroplast_1.png,a95b20a6-05e9-43ac-facf-4a2b39a3c000,14975.0,10mm_coroplast
2,120,roll_labels,poly-roll-labels_1.webp,2124445c-4995-477d-7f1a-9634ca52c500,7029.0,poly_labels
3,60,coroplast,4mm-coroplast-canadian.png,43d83ca2-7902-4a47-f056-c24a3fedf200,97.0,4mm_coroplast
4,22,brochures,brochures-100lb-matte-finish_1.png,d9695576-7190-492a-5346-3205bf855f00,45.0,brochures_100lb_matteaq
1,2,specialty_business-cards,business-cards-18pt-matte-lam-spot-uv_1.webp,d8edb3b3-1d0c-4ea7-5042-85331445e200,30.0,businesscard_16pt_matte_lam_spot_uv
4,22,brochures,brochures-100lb-matte-finish_1.png,d9695576-7190-492a-5346-3205bf855f00,45.0,brochures_100lb_matteaq
4,3,specialty_invitations,invitations-18pt-kraft-paper_1.png,d99d3573-0481-4966-9d41-725a06fe5000,15007.0,invitations-14pt-aq
4,8,specialty_flyers,flyers-80lb-enviro-uncoated_1.webp,da699814-4445-45a4-6d99-382177fd7200,142.0,digitalsheets-80lb-enviro-uncoated
3,60,coroplast,quick-ship-coroplast-signs_3.png,889e704b-4865-4725-d922-d9cdaa2f8c00,,
3,54,a_frame_signs,a-frame-signs-4mm-coroplast.jpg,db112b92-b7a1-461e-9697-33f9e299a700,97.0,4mm_coroplast
1,1,standard_business_cards,business-cards-14pt-matte-finish_1.webp,80918162-ec09-435a-42f3-d1ce705d0b00,8.0,businesscard_14pt_matte_satin_aq
3,58,table_covers,table-covers-6-ft-table_2.png,302ab339-05b8-41e1-527e-691e08385c00,14987.0,table-covers-6-ft-table
7,101,envelopes,letterheads-60lb-uncoated_1.webp,dc8a547b-ea57-4249-f7c7-e91bbc0a2400,80.0,letterheads_60lb
4,11,standard_postcards,postcards-16pt-uv_1.webp,c92552c4-30d7-497c-60a6-3b1264c8dc00,33.0,postcards_16pt_uv
4,14,postcard-enveloped-and-addressed-postage-included,postcard-addressed-postage-included_1.png,4e0ab629-bcbc-41a7-ea6c-5b3b0b0bc500,148.0,postcard-addressed-postage-included
1,1,standard_business_cards,business-cards-14pt-uv-high-gloss_1.png,354f6377-d20d-48b9-3fab-951278f4db00,7.0,businesscard_14pt_uv_high_gloss
4,26,booklets,booklets-80lb-gloss-text-8-5-x-5-5_1.jpg,617c54a2-26b3-45df-a8ac-059eb2263000,14979.0,booklets_80lb_silk_text_85x55
3,53,4mm_foam_board,4mm-foam-board_1.png,e02bbfd1-7096-4c3b-9c50-61b5a7d26100,100.0,4mm_foam
1,1,standard_business_cards,quick-ship-business-cards_1.png,7f4df4ef-d1f6-4091-fbfd-45d721e26a00,15022.0,ultra-smooth-business-cards
4,10,specialty_greeting_cards,kraft-paper-greeting-cards_1.webp,af4853d4-c17f-46e1-36dd-93bbe0f3e300,7553.0,kraft_paper_greeting_cards
3,61,removable_wall_decals,removable-wall-decals-7-mil_3.png,5663da65-7e09-4858-9d82-9038b92b0c00,7555.0,removable-wall_decals_7_mil
4,3,specialty_invitations,pearl-paperl-invitations_1.png,e1f8f559-8f9e-4f19-aeb4-31a9ea9e3200,15010.0,pearl-paper-invitations
4,33,clings_opaque,clings-opaque_1.jpg,fdb31ce4-89f6-4d67-8ee2-9165b64c0500,78.0,clings_opaque
4,24,brochures,brochure-enveloped-and-addressed-postage-included_1.png,e237fe56-2775-4d12-d86e-4b4f7b559300,150.0,postcard-enveloped-addressed-postage-included
3,63,floor_graphics,social-distancing-floor-stickers_1.png,3d32584b-aa5c-464e-db4a-6fe32b98e800,14672.0,social-distancing-floor-stickers
4,18,Standard-rack-cards,standard-rack-cards_1.png,e254459d-35d4-448a-2777-8860defcf500,,
4,20,posters,posters-100lb-uv-high-gloss_1.webp,b17b286c-397a-4ebf-b128-202a6b008b00,67.0,posters_100lb_uv
4,20,posters,posters-80lb-enviro-uncoated_1.webp,7d491e33-a034-4d8c-f6c8-bcfbfd0f6400,142.0,digitalsheets-80lb-enviro-uncoated
4,7,standard_flyers,flyers-100lb-matte-finish_1.png,bdc27819-7bb8-493a-c232-d5d080ec5c00,39.0,flyers_100lb_matteaq
4,37,number_tickets,numbered-tickets-14pt_1.png,e535f925-cda8-495c-e5ee-71202574f600,117.0,numberedtickets_14pt
1,2,specialty_business-cards,die-cut-business-cards_1.webp,e54c1739-895e-4c69-040e-07ac3641c700,7557.0,die_cut_business_cards
4,17,specialty_bookmark,bookmark-13pt-enviro-uncoated_3.webp,cc28b984-3ea2-42be-3b4c-67af9f2f9400,132.0,tearcards-13pt+enviro-uncoated
4,12,specialty_postcards,postcards-14pt-writable-aq-c1s_1.webp,1b2e72a5-9554-48fc-9360-52bb91a64900,15006.0,invitations-14pt-writable-aq-C1S
4,16,standard_bookmark,bookmark-14pt-uv_1.webp,e645acbc-a4ea-4cbf-08c7-c6541d0df000,5528.0,bookmarks14pt_uv
4,30,Canvas,canvas-roll_2.webp,e714c22d-78fd-44ea-c2b8-759f7c608500,109.0,canvasroll
4,8,specialty_flyers,flyers-70lb-linen-uncoated_1.jpg,9211fa82-dd86-41ab-1ea7-73c7c218b600,41.0,flyers_70lb_linen
4,11,standard_postcards,postcards-10pt-aq_1.webp,3931d440-bb69-4112-d2c1-c2721e05a100,26.0,postcards_10pt_aq
4,11,standard_postcards,postcards-16pt-aq_1.webp,3fa17549-4c3f-4058-f3c1-fcd0d8747100,32.0,postcards_16pt_aq
3,60,coroplast,6mm-coroplast.png,e91660f9-a189-4bc4-9f76-2e257ef3db00,98.0,6mm_coroplast
3,70,a_frame_stands,a-frame-stands_1.jpg,ea3ebf64-09d1-4bb0-6d26-2a3c4d2a5900,122.0,aframestands_office
3,51,pull_up_banners,pull-up-banners-13oz-matte-vinyl-blackbase-31-5-x-78-75_2.png,b6c10f9d-ad41-4ae0-0e48-ae2159456800,,
3,69,display_board_24pt,display-board-24pt_2.jpg,c79f8d11-6058-48e8-25aa-03def4d41d00,107.0,displayboard_24pt
3,70,a_frame_stands,a-frame-stands_1.jpg,ea3ebf64-09d1-4bb0-6d26-2a3c4d2a5900,122.0,aframestands_office
1,1,standard_business_cards,business-cards-18pt-gloss-lamination_1.webp,ebf253aa-b41d-42c9-3e80-ae3483c4b900,10.0,businesscard_16pt_gloss_lamination
1,2,specialty_business-cards,business-cards-13pt-enviro-uncoated_2.webp,851f5acb-e633-4eda-a497-99ed93c4d300,126.0,foldedbusinesscards-13pt-enviro-uncoated
4,7,standard_flyers,flyers-100lb-uv-high-gloss_1.webp,ec9ed1ea-8488-469e-0136-cd32ff62a600,37.0,flyers_100lb_gloss
4,29,presentation_folders,presentation-folders-14pt-metallic-foil_1.png,edd6a453-4f11-44eb-f457-be234c545500,59.0,presentationfolders_14pt_matteaq
4,28,variable_printing,variable-printing-14pt_1.jpg,7c7343f5-c386-40d1-7a31-c5cd8993b800,127.0,variableprinting_14pt
3,56,cut_shape_removable_decals,cut-to-shape-removable-decals_1.webp,eff5f62a-349e-424a-31a8-3db3a87da800,14981.0,cut-to-shape-magnets-30mil
4,27,Digital-sheets,digital-sheets-80lb-enviro-uncoated_1.jpg,f0873f84-c04b-493b-2f3f-6284ea03e000,142.0,digitalsheets-80lb-enviro-uncoated
3,69,display_board_24pt,display-board-24pt_1.jpg,88f8165e-15f1-436e-5f02-e410644af200,107.0,displayboard_24pt
3,62,3mm-sintra,3mm-sintra_3.png,f0c34ad2-263d-4462-f524-bc6bdbf36e00,110.0,sintra_3mm
1,2,specialty_business-cards,kraft-business-cards_3.webp,f0c443cf-8559-4741-6865-c9f19600ca00,7332.0,kraft-business-cards
3,62,3mm-sintra,3mm-sintra_2.png,f1231c38-1c43-4ce7-c94e-959bcb77d600,110.0,sintra_3mm
1,2,specialty_business-cards,folded-business-card-14pt-uv-high-gloss_1.jpg,f227e577-5464-4182-3a47-8dd8d5bebe00,124.0,foldedbusinesscards_14pt+uv(highgloss)
1,2,specialty_business-cards,folded-business-card-14pt-uv-high-gloss_1.jpg,f227e577-5464-4182-3a47-8dd8d5bebe00,124.0,foldedbusinesscards_14pt+uv(highgloss)
1,2,specialty_business-cards,metallic-foil-business-cards_3.webp,f2bddd86-3031-4b86-9696-c264083cdc00,7334.0,pearl-business-cards
4,27,Digital-sheets,digital-sheets-100lb-gloss-text_1.jpg,f3062ace-635a-4cc6-48cc-b3164fb73d00,139.0,digitalsheets-100lb-gloss-text
3,58,table_covers,table-covers-8-ft-table_1.png,f30c0e56-d1c3-4840-ba08-9991ca391500,14988.0,table-covers-8-ft-table
7,100,envelopes,envelopes-60lb-uncoated_1.webp,397c4380-4d49-44f9-6737-2548e6ccdd00,81.0,envelopes_60lb
4,17,specialty_bookmark,bookmark-13pt-enviro-uncoated_2.webp,08801307-2f47-4e24-ca5f-4ac581a5a900,132.0,tearcards-13pt+enviro-uncoated
1,2,specialty_business-cards,business-cards-18pt-writable-c1s_1.webp,3eed07e2-8178-425c-1215-96dcd383c200,12.0,businesscard_14pt_writable_uv_c1s
4,12,specialty_postcards,kraft-paper-postcards_2.webp,f6392024-e97b-48e2-1546-b67db69f4300,7544.0,kraft_paper_postcards
3,60,coroplast,8mm-coroplast.png,f6beba2e-b0ff-4ec5-1c76-0ffd71c19700,99.0,8mm_coroplast
1,2,specialty_business-cards,ultra-smooth-business-cards_1.webp,86426195-3953-4158-6923-bc7698c85b00,15022.0,ultra-smooth-business-cards
4,18,Standard-rack-cards,matte-laminated-rack-cards_1.png,3bc62eea-95bf-46a7-43b0-54bb6fe53700,7332.0,kraft-business-cards
1,2,specialty_business-cards,business-cards-13pt-enviro-uncoated_1.webp,f94e0ae0-6079-4fff-7667-b22e9393e000,126.0,foldedbusinesscards-13pt-enviro-uncoated
3,50,banners,mesh-banner-8oz-polyester-mesh_1.webp,fa52923b-ae1d-4a2c-3f19-557560d33400,7554.0,mesh_banners_8oz_polyester
4,25,magnets,magnets-14pt_4.webp,632f882e-78c2-42f5-a632-3b05865bc800,62.0,magnets_14pt
4,3,specialty_invitations,invitations-18pt-kraft-paper_1.png,d99d3573-0481-4966-9d41-725a06fe5000,15007.0,invitations-14pt-aq
1,1,standard_business_cards,business-cards-16pt-uv_1.webp,d10203f0-8e1f-4d44-c552-c652ea6d4d00,16.0,businesscard_16pt_uv
3,59,car-magnets-30mil_2,car-magnets-30mil_1.webp,c2cd52ce-99fb-4e92-b45d-218e12878900,104.0,carmagnets_30mil
4,21,door_hangers,door-hangers-14pt-aq_1.webp,c857d589-68f8-4202-07da-bb8c3cb7f400,69.0,doorhangers_14pt_aq
4,33,clings_opaque,clings-opaque_1.jpg,fdb31ce4-89f6-4d67-8ee2-9165b64c0500,78.0,clings_opaque
3,62,3mm-sintra,3mm-sintra_3.png,f0c34ad2-263d-4462-f524-bc6bdbf36e00,110.0,sintra_3mm
4,31,plastic,plastic-14pt_1.webp,ce17b197-d632-44da-fc19-7805442cfe00,75.0,plastic_14pt
3,51,pull_up_banners,premium-pull-up-banners-13oz-matte-vinyl_1.png,4e311a1a-a962-4aed-a565-3812aa5f5300,202.0,premium_pullupbanner
4,13,Unaddressed-postcard,unaddressed-postcard_1.png,ff2a6c5b-6f8b-4632-7fdd-f919af60d500,147.0,unaddressed-postcard
2,120,roll_labels,bopp-roll-labels_1.webp,624c1e0f-1ca6-4dce-4bf4-8d523874b500,7028.0,bopp_labels
3,61,removable_wall_decals,removable-wall-decals-7-mil_4.jpg,336ad0a1-1a27-4b80-55f5-9e64f815b700,7555.0,removable-wall_decals_7_mil
